,GLC_BATCH_mu=0.58_S,LB_BATCH_mu=1.9_S,GLYC+AA_BATCH_mu=1.27_S,ACE_BATCH_mu=0.3_S,FUM_BATCH_mu=0.42_S,GAM_BATCH_mu=0.46_S,GLYC_BATCH_mu=0.47_S,PYR_BATCH_mu=0.40_S,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.12_S,GLC_STATIONARY1d_mu=-0.01_S,GLC_STATIONARY3d_mu=-0.01_S,GLC+SALTS_BATCH_mu=0.55_S,GLC@42deg_BATCH_mu=0.66_S,GLC@pH6_BATCH_mu=0.63_S,XYL_BATCH_mu=0.55_S,MAN_BATCH_mu=0.47_S,GAL_BATCH_mu=0.26_S,SUCC_BATCH_mu=0.44_S,FRU_BATCH_mu=0.65_S,LB_BATCH_mu=1.78_S,GLC_BATCH_mu=0.67_S,LB_BATCH_mu=2.3_S,GLC_BATCH_mu=1.03_S,GLC_BATCH_mu=0.6_H,FUM_BATCH_mu=0.55_H,PERSIST@8H_mu=0.02_H,STARVED@8H_mu=-0.005_H
b4267,96.34507042253522,88.96270396270396,,55.89130434782609,56.511811023622045,3055.538167938931,70.21969696969697,68.428,56.85130111524164,62.69166666666667,66.28365384615384,75.0263157894737,72.33125,42.387499999999996,86.33333333333333,76.82885906040268,69.38225255972695,,,46.14932126696832,39.48449612403101,,,,,,,,,
b4280,3.369718309859155,35.8951048951049,,8.25217391304348,10.84251968503937,8.65267175572519,6.924242424242425,10.048,9.182156133828997,2.504166666666667,8.48076923076923,13.08421052631579,0.08125,0.056249999999999994,4.068100358422939,2.6476510067114094,4.945392491467577,,,5.904977375565611,8.937984496124031,,4.141843971631205,0.19666666666666666,7.332568807339449,0.9632768361581922,19.324822779860465,59.93453442432432,80.8324153547541,71.68483488391304
b4295,2.609154929577465,3.3916083916083917,5.634464751958224,1.473913043478261,3.7165354330708658,5.404580152671755,3.7424242424242427,2.968,8.58736059479554,7.6625000000000005,8.1875,8.205263157894738,4.89375,4.09375,1.6989247311827957,1.0134228187919463,3.017064846416382,5.43010752688172,6.026515151515151,5.131221719457014,4.891472868217054,7.442567567567568,2.0520094562647753,2.0966666666666667,3.568807339449541,3.983050847457627,66.53213100390697,155.48553540036033,385.90372461409834,176.0211551872826
b4298,9.246478873239438,3.624708624708625,,6.9043478260869575,0.3307086614173228,4.442748091603053,4.840909090909091,6.6,6.877323420074349,17.341666666666665,6.673076923076923,6.7631578947368425,0.675,0.68125,0.978494623655914,0.17114093959731544,0.20136518771331055,,,1.1085972850678734,6.60077519379845,,,,,,,,,
b4302,3.098591549295775,8.895104895104895,,4.62608695652174,12.330708661417322,8.442748091603054,4.757575757575758,4.4,1.5650557620817844,37.90416666666667,1.423076923076923,55.83157894736842,53.168749999999996,10.768749999999999,5.899641577060932,5.51006711409396,2.8156996587030716,,,7.452488687782805,10.794573643410853,,,,,,,,,
b4303,0.3626760563380282,0.19114219114219114,0.10182767624020887,0.052173913043478265,0.031496062992125984,2.553435114503817,0.030303030303030304,0.2,0.014869888475836432,0.1,0.07211538461538461,17.194736842105264,7.5562499999999995,2.70625,1.3799283154121864,0.4328859060402685,0.0034129692832764505,0.3799283154121864,0.9053030303030303,0.49321266968325794,0.46511627906976744,0.40878378378378377,,,,,28.787782600093024,41.20930248396396,900.2595726926229,185.1804189618478
b4305,1.7147887323943662,1.289044289044289,1.4725848563968666,2.230434782608696,2.696850393700787,4.736641221374046,1.9848484848484849,1.456,0.7137546468401487,3.604166666666667,8.822115384615385,87.47894736842106,4.025,6.03125,0.35842293906810035,3.1778523489932886,0.6382252559726962,1.010752688172043,0.9962121212121211,1.6063348416289591,1.0348837209302324,1.8141891891891893,,,,,,,,
b4310,2.3098591549295775,9.20979020979021,,5.560869565217391,1.2874015748031495,0.9541984732824427,2.924242424242424,3.3560000000000003,5.405204460966543,9.454166666666667,12.076923076923077,14.994736842105263,37.98125,12.768749999999999,2.956989247311828,2.1677852348993287,5.648464163822526,,,7.8190045248868785,1.445736434108527,,32.61938534278959,3.263333333333333,22.006880733944953,6.155367231638418,18.60051772460465,30.504027336216215,148.09219371934427,57.15470223358695
b4328,78.55985915492958,119.10955710955712,111.0,50.59565217391305,49.10236220472441,52.04961832061068,45.155303030303024,40.824,41.234200743494426,38.608333333333334,28.764423076923077,24.38947368421053,70.13749999999999,81.77499999999999,84.66666666666667,69.11744966442953,71.3481228668942,68.08243727598565,40.65909090909091,27.371040723981903,56.507751937984494,48.891891891891895,93.87943262411346,63.24333333333333,133.97706422018348,114.42655367231639,,,,
b4331,0.545774647887324,0.046620046620046623,,0.18695652173913044,0.0,0.0,0.1893939393939394,0.0,0.0929368029739777,0.05416666666666667,0.0,2.368421052631579,0.024999999999999998,0.0,0.4838709677419355,1.087248322147651,0.0,,,0.08597285067873303,0.0813953488372093,,,,,,,,,
b4335,0.04225352112676056,0.002331002331002331,0.057441253263707574,0.10434782608695653,0.003937007874015748,0.003816793893129771,0.003787878787878788,0.008,0.014869888475836432,0.016666666666666666,0.014423076923076922,0.21578947368421053,0.0,0.0,0.017921146953405017,0.003355704697986577,0.0034129692832764505,0.0035842293906810036,0.003787878787878788,0.1085972850678733,0.06201550387596899,0.1722972972972973,,,,,,,,
b4354,4.911971830985915,107.03496503496504,7.1122715404699735,2.204347826086957,1.905511811023622,2.7213740458015265,5.181818181818182,413.86800000000005,3.055762081784387,2.4,3.2932692307692304,2.9894736842105263,24.193749999999998,25.268749999999997,12.501792114695341,2.5134228187919465,44.3617747440273,4.003584229390681,5.545454545454545,4.529411764705882,4.2558139534883725,6.327702702702703,75.46572104018912,4.693333333333333,124.83256880733944,12.27401129943503,,,,
b4359,27.193661971830988,39.96270396270396,38.61096605744125,23.669565217391305,36.09842519685039,24.423664122137403,33.25,45.088,36.237918215613384,38.829166666666666,36.66346153846154,29.96842105263158,27.825,24.900000000000002,10.0,22.88926174496644,14.088737201365188,24.838709677419352,44.83333333333333,19.941176470588236,38.87596899224806,37.766891891891895,25.252955082742314,20.796666666666667,26.862385321100916,28.48870056497175,53.14280066455814,117.24260264918917,106.34333850098362,112.32870819793477
b4367,0.18661971830985918,0.2517482517482518,0.18798955613577023,0.2782608695652174,0.8818897637795277,1.034351145038168,2.367424242424242,0.72,1.1115241635687734,0.175,0.3413461538461538,0.5105263157894737,2.05,0.6187499999999999,27.534050179211466,8.23489932885906,17.9419795221843,15.810035842293907,3.4015151515151514,3.8144796380090495,5.627906976744185,4.486486486486486,0.042553191489361694,1.82,0.4013761467889908,5.61864406779661,,,,
b4371,234.27464788732397,116.9090909090909,165.50913838120104,135.06956521739133,155.39763779527559,157.55343511450383,190.67803030303028,167.44400000000002,153.5018587360595,124.46666666666668,118.44711538461539,121.71052631578948,132.92499999999998,104.51874999999998,131.4910394265233,178.53020134228188,172.96245733788393,162.921146953405,131.5151515151515,180.21719457013575,188.8798449612403,209.57432432432435,76.78723404255318,75.84666666666666,79.11238532110092,76.11581920903954,125.58793723576744,233.75625738837837,602.7044731306557,303.80340318054346
b4377,1.433098591549296,1.3682983682983683,,1.4217391304347826,6.976377952755905,1.3244274809160306,0.8106060606060607,0.0,0.5204460966542751,0.1416666666666667,0.06730769230769232,0.17894736842105266,1.0374999999999999,9.45625,3.7096774193548385,4.553691275167785,3.9897610921501703,,,0.416289592760181,0.8527131782945737,,,,,,30.74015763539535,36.7752171409009,13.10556895032787,19.99530844869565
b4378,7.507042253521127,4.787878787878788,7.966057441253264,5.595652173913043,4.3110236220472435,5.458015267175573,5.261363636363637,3.3,2.423791821561338,2.4458333333333333,3.615384615384615,4.163157894736842,15.13125,14.518749999999999,16.61648745519713,7.134228187919463,11.648464163822526,6.781362007168459,4.825757575757575,6.579185520361991,2.6434108527131785,2.47972972972973,0.9479905437352244,1.7333333333333334,1.1422018348623852,0.9180790960451978,,,,
b4385,,,,,,,,,,,,,,,,,,,,,,,,,,,7.033624442790699,12.475314148828827,58.08917079803279,32.38139218869565
b4394,146.22535211267606,103.29137529137529,,102.11739130434783,128.70866141732284,153.82061068702288,108.20833333333333,82.092,103.30111524163569,95.91666666666667,75.52884615384615,72.23157894736843,144.14999999999998,53.0625,102.57347670250896,128.72483221476512,153.7064846416382,,,96.97737556561086,110.26744186046511,,,,,,97.60566274516279,113.12174610468469,229.96081499,119.55714552141303
b1478,9.23943661971831,11.242424242424242,8.407310704960835,30.334782608695654,10.251968503937007,8.48854961832061,9.863636363636363,11.644,10.41635687732342,10.954166666666667,16.778846153846153,13.310526315789474,2.25,3.40625,8.512544802867383,3.2818791946308723,7.378839590443686,4.544802867383512,7.488636363636363,3.257918552036199,3.5038759689922476,4.618243243243243,2.1631205673758864,1.6633333333333333,3.3096330275229353,3.34180790960452,13.511423556186047,27.544788344594593,3.3046269422950822,17.504035998695652
b2675,5.059859154929577,1.8694638694638694,4.527415143603133,3.539130434782609,3.7283464566929134,4.362595419847328,4.507575757575758,5.604,9.1635687732342,4.479166666666667,3.471153846153846,2.0947368421052635,4.60625,6.062499999999999,14.315412186379927,2.7114093959731544,3.0887372013651877,14.487455197132617,3.818181818181818,8.203619909502262,3.3023255813953485,4.341216216216216,2.851063829787234,3.09,1.9380733944954125,7.957627118644068,9.571737999534886,19.230680793873873,4.892927218524591,14.548246243804346
b3128,3.147887323943662,61.99300699300699,4.253263707571802,4.434782608695652,7.066929133858268,2.709923664122137,3.223484848484848,4.044,3.2081784386617103,7.770833333333333,11.360576923076922,19.02105263157895,0.58125,4.5562499999999995,1.7992831541218637,2.6073825503355703,1.4709897610921499,2.5555555555555554,2.996212121212121,3.230769230769231,3.4612403100775193,1.3175675675675675,67.2080378250591,5.083333333333333,10.036697247706421,2.632768361581921,,,,
b0478,30.394366197183096,45.44755244755245,33.36553524804177,25.669565217391305,40.039370078740156,40.83969465648855,46.53030303030303,33.064,64.86617100371748,57.766666666666666,55.442307692307686,55.94736842105263,37.0,32.61875,26.118279569892476,29.057046979865774,18.542662116040955,35.91756272401433,41.50757575757576,35.73303167420814,32.263565891472865,38.6722972972973,17.926713947990542,13.893333333333333,25.635321100917427,19.01694915254237,69.56984277530233,136.57018837108106,310.2040543142623,227.09984302565215
b1539,665.8697183098592,488.78088578088574,595.6344647519583,837.6043478260871,822.0551181102362,941.209923664122,894.2689393939393,813.168,724.3122676579926,693.8166666666667,806.3365384615385,655.2263157894738,898.30625,744.175,681.3763440860215,806.98322147651,902.2354948805461,735.3691756272401,764.3825757575758,796.7647058823529,980.5077519379845,742.6351351351351,424.31442080378247,663.3000000000001,271.27064220183485,459.01412429378536,722.5851587759535,1571.0788904458557,2583.6580731336066,1587.154889770761
b3415,,,,,,,,,,,,,,,,,,,,,,,0.27895981087470445,2.42,0.37614678899082565,2.319209039548023,13.784780858232558,4.613184345225225,94.09098438295081,24.765672491847827
b2216,11.461267605633802,7.871794871794872,10.699738903394255,13.956521739130437,15.433070866141733,17.98854961832061,13.712121212121213,15.736,20.769516728624534,18.991666666666667,19.576923076923077,18.947368421052634,22.03125,23.54375,16.53405017921147,30.573825503355703,21.819112627986346,19.329749103942653,14.386363636363635,18.266968325791854,14.007751937984496,18.006756756756754,8.53191489361702,9.063333333333334,8.745412844036696,12.8954802259887,58.16081327902326,92.5563759972973,259.2523721362295,124.02126986282607
b1424,32.813380281690144,23.3030303030303,28.50130548302872,24.19130434782609,33.26377952755905,26.034351145038165,35.52651515151515,34.404,17.918215613382902,20.195833333333333,20.658653846153843,19.22105263157895,14.431249999999999,9.85,7.526881720430107,17.181208053691275,10.372013651877133,19.369175627240143,25.924242424242422,17.32579185520362,25.3953488372093,24.466216216216218,17.555555555555554,21.44666666666667,16.06422018348624,38.60734463276836,57.42427282711628,126.25586691009008,142.32253822081967,131.09041140771737
b2418,18.200704225352112,51.76689976689977,59.59791122715404,64.20434782608696,36.980314960629926,57.94656488549618,54.803030303030305,48.296,87.44237918215613,76.15416666666667,68.625,53.37894736842106,48.33125,51.9,97.34408602150536,29.667785234899327,67.89419795221843,61.659498207885306,30.21969696969697,37.49321266968326,32.78294573643411,27.18581081081081,27.88416075650118,16.91,14.34862385321101,11.47457627118644,78.07281545911628,144.84193155099098,293.0396474962295,180.2695786303261
b0192,2.609154929577465,4.717948717948717,5.511749347258485,4.62608695652174,4.799212598425196,7.97709923664122,3.727272727272727,3.024,18.929368029739777,13.795833333333334,21.331730769230766,27.60526315789474,29.28125,25.212500000000002,26.344086021505376,4.6644295302013425,7.04778156996587,4.387096774193548,5.098484848484849,9.0,5.290697674418604,4.027027027027027,,,,,17.24939503883721,35.73813086189189,131.7998475362295,47.84421700673912
b1059,286.33098591549293,117.05361305361306,137.80417754569189,148.6608695652174,178.3464566929134,175.4732824427481,202.11363636363637,213.04000000000002,151.44237918215615,151.82500000000002,145.23076923076923,140.16315789473686,125.15625,120.59374999999999,273.62724014336914,228.90268456375838,233.17064846416383,183.31541218637992,187.66666666666666,163.34389140271495,187.30620155038758,187.60810810810813,147.14420803782502,340.0133333333333,165.36926605504587,381.03107344632764,327.35790356288373,435.19010641045037,696.216468692623,447.7604092796739
b3224,,,,,,,,,,,,,,,,,,,,,,,10.546099290780141,1.2166666666666666,17.13302752293578,2.2231638418079096,,,,
b0803,1.0985915492957747,0.9883449883449884,9.281984334203655,1.4130434782608696,3.7204724409448815,3.5992366412213737,1.5909090909090908,0.46799999999999997,1.141263940520446,0.008333333333333333,1.533653846153846,0.010526315789473686,0.012499999999999999,2.6874999999999996,26.315412186379927,4.848993288590604,4.590443686006825,3.204301075268817,0.011363636363636362,0.5882352941176471,0.748062015503876,0.010135135135135136,,,,,,,,
b2701,11.552816901408452,5.0792540792540795,7.041775456919059,6.282608695652174,5.661417322834646,11.912213740458014,8.795454545454545,10.751999999999999,5.371747211895911,5.6375,3.576923076923077,4.610526315789474,22.36875,18.706249999999997,1.5734767025089604,9.79530201342282,15.109215017064846,8.010752688172044,5.053030303030303,10.027149321266968,10.062015503875969,4.3175675675675675,7.3073286052009445,9.57,2.318807339449541,2.327683615819209,72.67222514088374,108.69266666144142,313.8699865809836,137.0111205770652
b1412,282.2711267605634,104.5081585081585,126.08616187989557,271.89565217391305,401.09842519685037,194.6564885496183,284.92424242424244,164.328,272.2304832713755,184.72083333333333,132.71634615384616,81.71578947368421,45.28125,49.90624999999999,492.10035842293905,475.9496644295302,326.38907849829354,606.9032258064516,372.09469696969694,187.7601809954751,312.83720930232556,377.60472972972974,185.79905437352244,561.8566666666667,133.83256880733944,470.135593220339,625.0053010551628,1872.6699707154955,240.89264333852458,1157.3526597599998
b0651,50.51056338028169,277.74825174825173,152.1644908616188,94.2608695652174,120.96062992125985,110.61068702290076,101.48484848484848,89.776,121.78810408921935,95.0,77.6826923076923,76.9578947368421,31.206249999999997,31.2125,34.83512544802867,28.96644295302013,27.378839590443683,44.853046594982075,103.95075757575758,64.98642533936652,119.73255813953489,80.94256756756756,163.51300236406618,13.953333333333333,87.23394495412843,22.836158192090398,2.9611932573488375,40.27176035027027,1.1015871460655737,36.187624897499994
b3073,12.038732394366196,7.529137529137528,28.38381201044386,15.260869565217392,18.031496062992126,13.007633587786259,21.242424242424242,9.196,14.12267657992565,12.7375,10.85576923076923,8.336842105263159,3.59375,3.6625,8.419354838709676,4.510067114093959,6.535836177474402,15.340501792114694,11.367424242424242,11.55656108597285,10.705426356589147,11.533783783783784,,,,,80.80717176632557,171.7086822862162,213.08630449262296,158.67453395543478
b3081,15.052816901408452,31.337995337995338,25.535248041775457,79.96956521739132,75.14173228346458,41.38549618320611,42.598484848484844,65.356,51.394052044609666,75.35416666666667,95.13461538461537,89.50526315789475,20.15,23.643749999999997,13.835125448028673,17.818791946308725,33.79522184300341,22.025089605734767,50.208333333333336,50.98190045248869,43.43023255813953,25.743243243243246,5.583924349881796,3.1333333333333333,4.669724770642201,2.717514124293785,29.23852330055814,198.2820232408108,441.1215242218032,309.8240681353261
b3084,0.024647887323943664,2.7785547785547786,1.4229765013054831,0.30869565217391304,0.7755905511811023,0.3549618320610687,1.034090909090909,0.10400000000000001,2.516728624535316,1.225,1.6057692307692306,1.4789473684210528,0.0,0.5499999999999999,0.4659498207885305,0.12416107382550336,0.5255972696245733,1.4193548387096775,0.21969696969696967,0.6289592760180995,0.562015503875969,0.5675675675675675,26.217494089834513,12.416666666666666,61.78440366972477,26.46045197740113,5.62495650455814,2.8268400889189187,51.02302054393442,12.452750305326086
b3085,0.19014084507042256,0.07925407925407926,,0.0,3.4527559055118107,0.16030534351145037,0.0,0.004,0.39776951672862454,0.0,0.0,0.14210526315789476,0.06874999999999999,0.38125,0.05376344086021505,0.1040268456375839,0.05460750853242321,,,0.10407239819004525,0.4302325581395349,,,,,,,,,
b3087,65.56338028169014,69.6107226107226,71.70496083550914,103.15652173913044,108.75984251968504,85.11832061068702,94.32575757575758,113.576,103.84014869888476,127.44166666666668,168.28846153846155,229.6157894736842,107.84375,113.3625,42.01075268817204,50.06711409395973,44.95221843003413,72.51971326164875,104.47348484848484,128.42533936651583,93.45736434108527,55.354729729729726,32.06619385342789,20.94666666666667,5.011467889908257,17.52542372881356,123.06547341130232,408.1724404139639,1030.6754509960656,555.4763935619565
b3091,,,,,,,,,,,,,,,,,,,,,,,1.8865248226950353,0.5633333333333334,2.2545871559633026,1.6073446327683616,,,,
b3097,177.25704225352115,105.08624708624708,,77.07826086956523,113.72834645669292,158.54198473282443,89.06818181818181,84.47999999999999,87.80297397769517,158.36666666666667,113.9423076923077,116.6263157894737,605.49375,393.9,193.42293906810033,139.9496644295302,125.16382252559727,,,56.325791855203626,124.16666666666667,,,,,,56.19526039595349,145.25899521405407,535.8462143183606,85.4847709798913
b3102,37.725352112676056,27.167832167832167,36.112271540469976,57.169565217391316,40.811023622047244,52.37404580152671,33.74999999999999,27.387999999999998,25.587360594795538,39.333333333333336,67.14903846153845,94.99473684210527,139.00625,124.08125,51.27598566308244,31.778523489932887,44.095563139931734,18.412186379928315,30.3030303030303,74.60633484162896,29.492248062015506,17.219594594594593,4.33806146572104,6.023333333333333,5.405963302752293,6.977401129943503,69.93314128851164,157.59029578189188,1426.027900307705,436.04435908456514
b3106,11.669014084507044,1.797202797202797,,8.204347826086957,23.523622047244093,6.221374045801527,6.8106060606060606,7.56,6.550185873605948,9.4,5.3701923076923075,7.663157894736843,42.4,27.99375,7.60931899641577,10.624161073825503,4.5290102389078495,,,3.873303167420815,11.441860465116278,,,,,,,,,
b4470,2.408450704225352,8.037296037296036,3.044386422976501,1.9043478260869566,1.81496062992126,2.431297709923664,3.602272727272727,3.692,1.7583643122676582,2.0,1.1923076923076923,1.9000000000000001,0.675,1.5625,1.4695340501792113,2.919463087248322,1.0784982935153584,2.301075268817204,3.7765151515151514,2.9321266968325794,3.554263565891473,2.5506756756756754,11.059101654846335,4.263333333333333,15.55504587155963,6.2175141242937855,,,,
b3114,10.732394366197184,1.4312354312354312,,0.008695652173913044,0.25984251968503935,1.7786259541984732,0.40530303030303033,0.016,2.7026022304832713,0.2,0.14423076923076922,0.010526315789473686,1.00625,0.7875,1.007168458781362,0.4966442953020134,0.6552901023890785,,,6.4253393665158365,0.41472868217054265,,0.0,0.37333333333333335,0.5940366972477064,0.11581920903954801,,,,
b3133,6.320422535211268,14.186480186480185,16.637075718015666,8.769565217391305,20.65748031496063,18.595419847328245,17.757575757575758,15.008000000000001,16.256505576208177,36.43333333333334,43.22596153846153,52.026315789473685,2.8000000000000003,3.71875,9.10752688172043,7.3355704697986575,6.945392491467577,6.340501792114695,23.549242424242422,28.47058823529412,18.44573643410853,8.736486486486486,,,,,,,,
b1413,11.144366197183098,13.967365967365968,10.840731070496084,8.773913043478261,8.141732283464567,12.366412213740457,8.68560606060606,9.459999999999999,13.676579925650557,11.833333333333334,13.249999999999998,12.615789473684211,7.175,9.6,5.734767025089606,12.278523489932887,7.996587030716723,9.315412186379927,9.700757575757574,8.18552036199095,9.166666666666666,12.574324324324325,5.092198581560283,3.8666666666666667,9.807339449541283,6.1892655367231635,34.746027907860466,54.82108238738738,127.70632814442625,55.183223910869565
b1813,3.376760563380282,2.1398601398601396,2.6135770234986944,4.591304347826087,4.625984251968504,1.4580152671755724,2.977272727272727,3.5759999999999996,3.966542750929368,3.8375000000000004,4.5625,5.8052631578947365,8.23125,6.2875,6.863799283154122,4.140939597315437,1.098976109215017,1.860215053763441,6.628787878787879,2.3755656108597285,5.798449612403101,5.222972972972974,,,,,,,,
b0901,15.827464788732396,3.8344988344988344,,4.421739130434783,13.996062992125983,9.34351145038168,10.742424242424242,0.11200000000000002,1.3531598513011154,0.0,0.009615384615384616,0.18947368421052632,0.1625,0.4875,3.0896057347670247,0.8087248322147651,0.7952218430034129,,,2.895927601809955,0.7984496124031008,,,,,,,,,
b1070,,,,,,,,,,,,,,,,,,,,,,,296.54846335697397,404.43333333333334,351.447247706422,400.25423728813564,,,,
b0951,0.37323943661971837,0.25874125874125875,,0.28695652173913044,2.866141732283465,3.1412213740458017,0.46969696969696967,33.8,3.5985130111524164,82.83333333333334,0.5048076923076923,0.8473684210526317,6.925,17.30625,1.129032258064516,0.24496644295302014,0.46075085324232085,,,0.9004524886877828,2.8488372093023253,,18.69739952718676,10.586666666666668,34.12155963302752,25.019774011299432,5.24408788255814,16.729776277927925,22.669508281147543,6.249521729565217
b0949,54.764084507042256,97.7948717948718,66.73629242819842,41.45217391304348,36.64173228346456,45.908396946564885,42.04545454545455,42.544,53.06319702602231,45.795833333333334,41.49999999999999,36.6421052631579,23.275,28.30625,37.57347670250896,39.35234899328859,38.30716723549488,45.18996415770609,47.984848484848484,34.8054298642534,44.77131782945737,53.192567567567565,84.42789598108746,41.43666666666667,91.6788990825688,65.42655367231639,84.1554808807442,137.88985381999998,205.7971696713115,129.3840541851087
b3197,29.545774647887324,37.002331002331005,34.4490861618799,28.09130434782609,29.724409448818896,24.690839694656486,35.14772727272727,36.12,38.721189591078065,32.31666666666667,32.08173076923077,27.157894736842106,4.53125,6.668749999999999,12.580645161290322,37.0268456375839,31.88054607508532,21.67383512544803,23.757575757575758,20.14027149321267,22.5968992248062,19.864864864864863,56.458628841607556,95.32,63.03440366972476,98.5593220338983,231.2520406948372,347.4426763349549,615.0791901957377,400.5330820805435
b3221,45.44014084507043,246.4825174825175,,45.50000000000001,41.0511811023622,61.8854961832061,39.628787878787875,70.152,59.92565055762081,126.86250000000001,162.1346153846154,131.25263157894736,163.56249999999997,141.81875,41.95340501792114,35.21812080536913,47.44027303754266,,,38.10859728506787,37.399224806201545,,296.5390070921985,70.76333333333334,424.5940366972477,39.19209039548023,,,,
b3222,2.352112676056338,130.65268065268066,20.370757180156655,4.034782608695652,6.078740157480315,3.49618320610687,4.625,6.348,6.319702602230484,6.8375,6.230769230769231,9.88421052631579,1.98125,2.2624999999999997,2.46594982078853,1.731543624161074,1.4232081911262797,1.8243727598566308,7.352272727272727,2.981900452488688,4.534883720930232,8.141891891891893,258.69976359338057,25.59,367.3784403669724,17.35593220338983,,,,
b3147,172.38028169014086,176.4102564102564,179.2532637075718,132.9304347826087,169.46456692913387,176.8091603053435,182.92045454545453,192.676,147.61338289962825,143.50833333333335,150.28365384615384,139.4421052631579,143.275,129.61249999999998,174.7921146953405,132.65436241610738,158.80546075085323,141.6810035842294,152.54924242424244,153.94570135746608,172.33333333333334,152.2972972972973,122.34751773049643,137.68,140.47935779816513,153.23446327683618,203.55813220962793,368.1572959313513,876.8915035690164,553.3788030771739
